pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2787,https://www.groopy.co.il/trackinfo.aspx?pid=2787,מסלול רכיבת אופניים | חיפה בית שאן ומעיינות רטובים,חיפה בית שאן ומעיינות רטובים,06/07/2025,גליל תחתון והעמקים,XC,"125 ק""מ",15.0 שעות,520 מטר,620 מטר,למתקדמים,קל,לא,לא,לא,לא,רחוב האשלג בחיפה מול תחנת רכבת מרכזית המפרץ,אין אבנים,כל הבריכות מים בדרך לנצל לטבול,כל השנה,מחיפה רכיבת שטח עד טבעון אלרואי כפר יהושע רמת דוד משם שביל חדש נהדר ומהיר מאוד מעבר ליד עין עדעד ומשם לעצירה מים בעפולה משם זורמים אל נחל חרוב עוברים את עין יזרעאל עין גדעונה ומשם אל הסחנה משם סיבוב מעיינות דרך השביל של גשר הקנטרה קניון הבזלת נוה איתן המסיל הקטן משם אל עין אבוקה אל מפלים לבנים מי שירצה או ישר לעין מודע ועין שוקק המחודש ממליץ מאוד מסלול נהדר,https://www.groopy.co.il/files/maslul/2787gps.gpx,gpx/2787.gpx,yp68
2786,https://www.groopy.co.il/trackinfo.aspx?pid=2786,מסלול רכיבת אופניים | נהריה בצת חרדלית,נהריה בצת חרדלית,01/07/2025,גליל מערבי,XC,"34 ק""מ",2.4 שעות,300 מטר,300 מטר,קל,קל,לא,כן,לא,לא,תחנת רכבת נהריה,,,,"מסלול טיול נהדר גם בימי הקיץ החמים, 4 התרענניות במים(אפשר יותר). יש לכם הקלטה(מתוקנת) של קובץ ניווט, גם גלריה עם סיפור דרך(בהמשך), אז לא אאריך. אנחנו עם הרכבת של 6:01 מתחנת האוניברסיטה. רבע לשמונה בנהריה. עם הגעתון עד הים, על טילת חדשה ובהמשך שביל/כביש ישן עד בצת. חניון להפסקה וחוף עם מקלחות להתרעננות. אל קיבוץ ראש הנקרה, שולי כביש 4 899(הצפון), שלומי, מזבלה(או המשך על הכביש ואל 70)על 70 עד כניסה לסינגל מצובה, לפני הכניסה, חוות קטיף עצמי(שם התרעננו שוב עם צינור מים),כ2 קמ על הסינגל(אני ממש לא אוהב), נחל כזיב אל עין חרדלית. חזרה על הכזיב, שבילים/כבישים ישנים, הישוב סער, טיילת אופניים חזרה עד הרכבת. האפשרות להרבה התרענניות במים, מקלחות בחופים, הצינור בחות הקטיף(חשוב מאד)ועל הכזיב ובחרדלית, אז אפשר גם בקייץ החם .",https://www.groopy.co.il/files/maslul/2786gps.gpx,gpx/2786.gpx,ברקאי
2785,https://www.groopy.co.il/trackinfo.aspx?pid=2785,מסלול רכיבת אופניים | מסלול גראבל/ שטח מהיר,מסלול גראבל/ שטח מהיר,11/06/2025,השרון,XC,"63 ק""מ",5.0 שעות,633 מטר,,בינוני,בינוני,לא,כן,לא,כן,קאונטרי אורנית,נופים ובעלי חיים,,כל השנה רק שאין בוץ,מסלול מהיר שבילי אופניים שטח מהיר מאוד,https://www.groopy.co.il/files/maslul/2785gps.gpx,gpx/2785.gpx,yp68
2784,https://www.groopy.co.il/trackinfo.aspx?pid=2784,מסלול רכיבת אופניים | דרך הנוף רכס רמים,דרך הנוף רכס רמים,01/06/2025,גליל עליון,XC,"26 ק""מ",2.0 שעות,230 מטר,830 מטר,קל,קל,לא,לא,כן,לא,תחנת אוטובוס מלכיה מרכז,"דרך הנוף,
טיילת הירדן","מצפה מלכיה (ללבנון),
מצפור מלכיה (לעמק החולה),
מצפור יפתח,
נקיקי יפתח,
צוק מנרה - תחתון.
שכשוך בירדן בעמיר","הכל, אך עדיף להמנע לאחר גשמים","פרטים על המסלול: מסלול יפייפה, תצפיות מדהימות לאורך כל הדרך, לעבר הגולן, החרמון ועמק החולה. נגיש מאוד בתחבורה ציבורית (קו 43 מקריית שמונה, צומת כח או צפת). המסלול כולל הרבה ירידות ומעט מאמץ. בתחילת המסלול, במלכיה, ניתן למלא מים בברזיות בקיבוץ ולקנות אוכל בכלבו. ניתן להתחבר לרכבל צוק מנרה לקראת סוף המסלול, ולעשות סינגלים נוספים. **ישנה רכיבה קצרה לצד כביש, בערך 4 קמ, למעט זאת הדרך מאוד בטוחה תאור המסלול: תחילת המסלול במלכיה, יורדים לכביש הצפון לירידה באורך 500 מטר, פונים לכביש האזורי הריק 8977 ורוכבים כ3 קמ. ממשיכים לדרך עפר המחברת בחזרה לכביש הצפון. עולים על כביש 886 עד לדרך הנוף. ממשיכים לדרך הנוף לירידות מתמשכות עד לקריית שמונה. עולים על שביל האופניים ברחוב הנרייטה סולד. משם ממשיכים משם לטיילת הירדן לכיוון עמיר (שביל ריצה אופניים). ניתן לסיים בטבילה במי הירדן הקרים, מומלץ עם בירה ביד, לחגיגת הנצחון",https://www.groopy.co.il/files/maslul/2784gps.gpx,gpx/2784.gpx,י ס4098
2783,https://www.groopy.co.il/trackinfo.aspx?pid=2783,מסלול רכיבת אופניים | הר חרמון גושרים משולב שטח כביש,הר חרמון גושרים משולב שטח כביש,29/05/2025,גליל עליון,XC,"38 ק""מ",3.0 שעות,140 מטר,1700 מטר,בינוני,קל,לא,לא,לא,לא,הר החרמוןו,"נוף
כנאפה 
בעונה דובדבנים תפוחי עץ
בירכת רם",,"קיץ
סתיו
אביב",ירידה בכביש ובשטח מהר החרמון אל מתחם הגושרים,https://www.groopy.co.il/files/maslul/2783gps.gpx,gpx/2783.gpx,yp68
2782,https://www.groopy.co.il/trackinfo.aspx?pid=2782,מסלול רכיבת אופניים | באר שבע דרום,באר שבע דרום,28/05/2025,הנגב הצפוני והמערבי,XC,"32 ק""מ",3.0 שעות,240 מטר,240 מטר,קל,קל,לא,כן,לא,כן,"חנייה בשדרות ירושלים/רחבת טבריה  (מול, מצפון  לבית החייל)",ראה תיאור,ראה תיאור,כל השנה בקיץ מומלץ לרכיבה משעות השקיעה ללילה,"מסלול 32 ק""מ בשבילי אופניים סלולים מתוכם כ-3 ק""מ בשטח.. רכיבה בשדרות ירושלים לכיוון מערב בדרך חולפים על: גרנד קניו , קאנטרי קלאב, והמדבריום. ממשיכים בשביל אופניים לכיוון אופקים עד שהשביל הסלול נגמר. יורדים לדרך עפר מערבה חולפים ליד הפארק המוטורי לא נראה אבל שומעים את זמזום הרכבים. פונים צפונה בדרך ג'פים צפונה -סמ""ש אדום עד לכביש ב""ש חצרים. ממשיכים בסינגל מקביל לכביש ובשולי הכביש לסרוגין עד כיכר הטיפה - פסל שקוף בצורת טיפה ובלילה מואר באורות צבעוניים. ירידה לשכונת פלח 5/7 בסוף הירידה כיכר עוברים אותה פונים ימינה ועולים על דרך סלולה טיילת שמתפתלת בשוליים הדרומיים לאורך כ- 4.5 ק""מ. דרך על הגדה של נחל ב""ש ותצפיות לאופק הנגב מזרח מערב ודרום. נגמרה הדרך יורדים לצומת/כיכר הטנק ומשם בשביל אופניים לאורך הגדה הצפונית של נחל ב""ש. עד לגשר הצינורות. חוציפ את הגשר לפארק גן הפעמון ובקצה שלו מתחברים שוב לשביל האופניים מצד שמאל שמו לב הכניסה קצת מוסתרת. שביל האופניים מוביל לפארק נחל באר שבע בדרך חולפים על גש הרכבת התורכית, ומקיפים את הפארק יש בו פינות יפות להפסקה ביקור באגם, בריכת מזרקות ובריכת נופרים וצמחי מים. החזרה באותה דרך עד לצומת הטנק משם ימינה ברח' חטיבה שמונה עד לכיכר התיאומים, בשדרות יוהנה פונים ימינה עד לרמזור צומת יוהנה/ג'ואלון חוצים צפונ לרחוב בית לחם ועוד כ-300 מ' מגיעים לנקודת ההתחלה.",https://www.groopy.co.il/files/maslul/2782gps.gpx,gpx/2782.gpx,giar
2781,https://www.groopy.co.il/trackinfo.aspx?pid=2781,מסלול רכיבת אופניים | בית יהושע-דרך כפר סבא והישובים שבדרך,בית יהושע-דרך כפר סבא והישובים שבדרך,25/05/2025,השרון,XC,"38 ק""מ",3.0 שעות,,,קל,קל,לא,לא,לא,לא,תחנת הרכבת קרית אריה,,,,"עוד מסלול טיול נחמד, אל בית יהושע, אבל ממזרח, דרך כפר סבא וכל הישובים שבדרך. יש לכם הקלטה של קובץ הניווט ויש לכם גלריה עם תאור/סיפור דרך. אז לא אלאה אותכם ביותר. הערה חשובה. שימו לב בגלריה לשלוש תמונות של המפה(צומת קסם), אחת מה שעשינו, השניה מה שאי אפשר לעשות(חסום) והשלישית מה שכדאי יותר לעשות(ומקוה שהוא לא חסום).",https://www.groopy.co.il/files/maslul/2781gps.gpx,gpx/2781.gpx,ברקאי
2780,https://www.groopy.co.il/trackinfo.aspx?pid=2780,מסלול רכיבת אופניים | סובב אשקלון,סובב אשקלון,25/05/2025,הנגב הצפוני והמערבי,XC,"41 ק""מ",3.0 שעות,,,קל,,לא,כן,לא,לא,תחנת רכבת אשקלון,,,,"באדיבותם(או שלא..)של קבוצת למל""מ-סינט. אם הם לא חושבים שכדאי לתת גם לאחרים להנות ממסלול נחמד, אני כן חושב כך. וממליץ לכל מובילי הטיולים לנהוג כך. כל הסיפור/תאור הדרך, בגלריה שאני מיד מעלה כאן וגם יש לכם קובץ ניווט, הקלטה של המסלול.",https://www.groopy.co.il/files/maslul/2780gps.gpx,gpx/2780.gpx,ברקאי
2779,https://www.groopy.co.il/trackinfo.aspx?pid=2779,מסלול רכיבת אופניים | גני חוגה מעיינות בית שאן גני חוגה,גני חוגה מעיינות בית שאן גני חוגה,04/05/2025,גליל תחתון והעמקים,XC,"45 ק""מ",5.0 שעות,400 מטר,400 מטר,בינוני-קל,קל,לא,כן,לא,לא,"כניסה לגני חוגה ליד בית שאן 
יש ממש בשער הראשון לפני גני חוגה חניה מימין","קניון הבזלת
מצפור יורם
תל כרפס
בריכות פלמינגו כפר רופין
ומעיין עין מודע
גשר הקנטרה",,כל השנה,עולים מגני חוגה מתחברים למסלול מעיינות בעמקבית שאן,https://www.groopy.co.il/files/maslul/2779gps.gpx,gpx/2779.gpx,yp68
2778,https://www.groopy.co.il/trackinfo.aspx?pid=2778,מסלול רכיבת אופניים | שביל הגולן-נמרוד עין זיוון 04/2025,שביל הגולן-נמרוד עין זיוון 04/2025,30/04/2025,רמת הגולן,XC,"35 ק""מ",4.0 שעות,530 מטר,650 מטר,בינוני-קשה,קל,לא,לא,לא,לא,הכניסה לנמרוד,,כל שביל הגולן הוא אטרקציה,אביב,"פותח כאן באתר את משבצת המסלולים, מחפש שביל הגולן, הייתי בטוח שיש הרבה. אז לא, רק מסלול אחד שלי(לא הקלטה,כשעשיתי אותו, עוד לא היו כל מכשירי הניווט),של כל השביל, חרמון עד האון: http://www.groopy.co.il/trackinfo.aspx?pid=2113 אז הנה מסלול הטיול שעשינו בשני השבוע: נמרוד לעין זיוון(נמרוד, התוואי הישן). יש לכם כאן הקלטה טובה, עוד מעט גם גלריה עם סיפור דרך(ארוך מאד), אז הכי בקיצור שאני יכול. רכבים בכניסה לנמרוד. ברכת רם, יער אודם(אין שולחן, אפילו אחד), תל קצעא, התצפית בהר אודם, פלס""ר 7, סובב הר חרמונית(השביל התחתון,הטוב), עמק הבכא, עוז 77. ירידה(קשה,אני על הרגליים,כולם על האופניים)והעליה. עין חוואר, באר מים עם סולם, לא נכנסנו. מאגר בנטל, הצינור עם המים החמים(הוא לא תמיד, לנו היה, עונת הטיולים). מרום גולן, עצי הקקויה. וירדה לעין זיוון, עשינו את הכל על הכביש(שול)עד לחניון עין זיוון. מונית שהחזירה את הנהגים לנמרוד, סביבות 200שח(הקפצה עם האופניים, הכי זולה,650שח, אילן מאס,0507325712. יקר, אבל שרות מצויין). אם אתם רוצים עוד יותר, תקראו בגלריה.",https://www.groopy.co.il/files/maslul/2778gps.gpx,gpx/2778.gpx,ברקאי
2777,https://www.groopy.co.il/trackinfo.aspx?pid=2777,מסלול רכיבת אופניים | חיפה תל אביב ללא חול טובעני,חיפה תל אביב ללא חול טובעני,29/04/2025,מישור החוף,XC,"100 ק""מ",7.0 שעות,565 מטר,,בינוני-קל,קל,לא,לא,לא,כן,רכבת חוף הכרמל חיפה,,"נחל חדרה והכרישים וברז מים
טיילת נתניה 
מרינת הרצליה",כל השנה,רוכבים דרומה פעם מזרחה ומערבה רוב הרכיבה על שבילי אופניים ושבילים,https://www.groopy.co.il/files/maslul/2777gps.gpx,gpx/2777.gpx,yp68
2776,https://www.groopy.co.il/trackinfo.aspx?pid=2776,מסלול רכיבת אופניים | סובב ירושלים 15 קמ,סובב ירושלים 15 קמ,26/04/2025,ירושלים והסביבה,כביש,"15 ק""מ",2.0 שעות,,,,,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2776gps.gpx,gpx/2776.gpx,דוד אטינגר
2775,https://www.groopy.co.il/trackinfo.aspx?pid=2775,מסלול רכיבת אופניים | סובב ירושלים,סובב ירושלים,26/04/2025,ירושלים והסביבה,כביש,"30 ק""מ",2.0 שעות,,,,,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2775gps.gpx,gpx/2775.gpx,דוד אטינגר
2774,https://www.groopy.co.il/trackinfo.aspx?pid=2774,מסלול רכיבת אופניים | חיפה בית שאן,חיפה בית שאן,14/04/2025,גליל תחתון והעמקים,XC,"72 ק""מ",8.0 שעות,200 מטר,300 מטר,בינוני-קל,בינוני,לא,לא,לא,כן,רחו בהאשלג חיפה,"בתי קפה זולים
תחנות דלק 
מעיין עין יזרעאל 
מעיינות בדרכים",היקח במלוא הדרו בליל ירח מלא,כל השנה למעט חורף כי הבוץ מסוכן,רכיבת שטח מחיפה עד טבעון אלרואי עפולה ואז לבית שאן,https://www.groopy.co.il/files/maslul/2774gps.gpx,gpx/2774.gpx,yp68
2773,https://www.groopy.co.il/trackinfo.aspx?pid=2773,מסלול רכיבת אופניים | חרמון מגדל שמס מרום גולן בני יהודה עד הכנרת,חרמון מגדל שמס מרום גולן בני יהודה עד הכנרת,14/04/2025,גליל עליון,XC,"150 ק""מ",18.0 שעות,1600 מטר,2900 מטר,בינוני-קשה,בינוני,לא,לא,לא,לא,שער צהוב בעלייה לחרמון או אנדרטת הלוחם במגדל שמס,"כל אנדרטה 
כל יד לזכר
עמק הבכא
מאגר בנטל החם
המון נופים",הכל אטרקציה,כל השנה למעט חורף כי אז הכל בוץ,שטח משולב עם כביש שבילי אופניים ושימו לב - אבני בזלת המון ירידות,https://www.groopy.co.il/files/maslul/2773gps.gpx,gpx/2773.gpx,yp68
2772,https://www.groopy.co.il/trackinfo.aspx?pid=2772,"מסלול רכיבת אופניים | אם המושבות, הוד השרון, נחל שילה","אם המושבות, הוד השרון, נחל שילה",10/04/2025,השרון,XC,"26 ק""מ",2.0 שעות,170 מטר,170 מטר,קל,קל,לא,כן,לא,לא,רחוב רבקה גובר פתח תקוה,,,לא בחורף.,"מסלול נחמד קליל וקרוב לבית(לאלה שבמרכז) ועם הרבה מים(ירקון)לימים החמים. יש לכם קובץ ניווט, הקלטה של המסלול, אז לא ארבה בתאור, רק כיוון כללי. רחוב רבקה גרובר בשכונת אם המושבות, המון חניה. מעבר אם המושבות אל הפארק האקולוגי הוד השרון. אתם יכולים לעלות להר הזבל(אנחנו לא עלינו, אני רציתי, הצעירים לא). הפארק, בית קפה/מזנון, שווה להפסקה. חזרה לכיוון הירקון, על הקנה(בתוך) והמפל הנסתר(ממש לא), מקום נהדר להכנס למים בימים החמים. בית לאה, עוד מקום טוב לטבילה. פארק אפק(מבחוץ), אל נחל שילה, לאורכו הצפוני, חציה אל הטיילת ושוב חציה אל ""שביל איציק"",(למה...מפני שאין לו שם אחר והוא חידש לנו אותו, אז למה לא...)לאורכו של השילה מצפון להר הזבל(הפעיל). מעבר אם המושבות וברכבים הביתה.",https://www.groopy.co.il/files/maslul/2772gps.gpx,gpx/2772.gpx,ברקאי
2771,https://www.groopy.co.il/trackinfo.aspx?pid=2771,מסלול רכיבת אופניים | בקעת הנדיב,בקעת הנדיב,02/04/2025,הכרמל ורמות מנשה,XC,"35 ק""מ",3.0 שעות,270 מטר,270 מטר,קל,קל,לא,כן,לא,לא,תחנת רכבת בנימינה,ראה תיאור,ראה תיאור,אפריל מאי  לא אחרי ימים גשומים,"מסלול מעגלי נגד כיוון השעון. יציאה מתחנת רכבת בנימינה. עוברים את צומת עדה ומתחברים לשביל בגדה הדרומית של נחל עדה. רכיבה ביער פרדס חנה, בשטח זה פרות רועות השביל מכוסה בצמחייה לא תמיד ברור. סוף השביל חסום בסוללת עפר נמוכה מדלגים מעליה וממשיכים בשביל. חוצים בזהירות כביש סואן וממשיכים בדרך יפה לאורך הגדה הדרומית של נחל משמרות. באר חנה נמצאת בשטח מטע מגודר שלא ניתן לגישה מדרך זו. הפסקה תחת אקליפטוס ""עוג"" עץ עב גזע וגובה נמוך. חוצים את מושב עין עירון, סטייה קצרה מהדרך ועלייה רגלית לתל אסור לתצפית. בהמשך המסלול מבקרים באתר החפירות. מכאן בסינגל בין שיחי פטל לעין ארובות. הכניסה למעיין מוסתרת יש לשים לב לא לעבור את הכניסה שהיא שביל צר בין שיחי פטל קוצניים. מעיין עם בריכה ומים טובים לרחצה. ממשיכים בשביל צר לא רכיב, בצומת לפנות שמאלה צפון לאורך גדר, אם תמשיכו מזרחה תגיעו לאתר ההנצחה של משמר הגבול. מגיעים לבית אריזה והדרך חסומה בגדרות, אפשר לחזור מערבה ולהקיף את מאגר משמרות, או לחתוך דרך שדה עם עשבייה גבוהה כ-200מ' דרך חורשת אקליפטוסים ולהתחבר לדרך. המשך במקביל לכביש שש עד לגבעת עדה. יורדים משם למעיין אורי שמתחבא בסבך, שבערוץ נחל עדה, הכניסה אליו דרך שער שהיה פתוח. אם סגור להמשיך ולרדת לנחל בנקודה אחרת – ירידות שנפרצו בסבך צמחייה. עוקפים את מושב אביאל מצפון ומתחברים לכביש 6533 לאורך הכביש צפונה עד לכניסה לשביל סמ""ש ירוק אתו ממשיכים לאורך נחל תנינים ולאורך אמת המים החצובה בסלע קירטון לבן לקיסריה, לאורך הנחל אפשרויות לרדת לרחצה אל הנחל. השביל מסתיים בבנימינה.",https://www.groopy.co.il/files/maslul/2771gps.gpx,gpx/2771.gpx,giar
2770,https://www.groopy.co.il/trackinfo.aspx?pid=2770,מסלול רכיבת אופניים | סירקין אל יער ראש העין,סירקין אל יער ראש העין,25/03/2025,השרון,XC,"26 ק""מ",2.0 שעות,250 מטר,250 מטר,בינוני,קל,לא,כן,לא,לא,בית העלמין כפר סירקין,,,בעונת הפריחה,"עוד טיול יפה בסביבת הבית(מרכז). וכבר כמעט סוף תקופת הפריחה, אז כדאי למהר, עדיין כולו פואח. יש לכם קובץ הקלטה טוב, וגלרית תמונות עם סיפור הדרך. אז באמת לא אוסיף. רק הערה קטנה אבל חשובה: ממצפור אילן, ירדנו עם ""שביל פרחי הבר"" ירידה גם ברגל לא נורא קלה, אז על הרגליים והאופניים בידיים. נראה שיש דרך עפר טובה יותר, אבל רצינו את מירב הפריחה. עוד קטנה: גובה, 250, ממוצע בין שתי גירסאות ניווט(220 - 277).",https://www.groopy.co.il/files/maslul/2770gps.gpx,gpx/2770.gpx,ברקאי
2769,https://www.groopy.co.il/trackinfo.aspx?pid=2769,מסלול רכיבת אופניים | הקו העירוני 1948-67,הקו העירוני 1948-67,21/03/2025,ירושלים והסביבה,XC,"38 ק""מ",3.0 שעות,493 מטר,493 מטר,קל,קל,לא,כן,לא,לא,כניסה למנהרת הגיחון  ליד צומת עין כרם,ראה תיאור,ראה תיאור,כל השנה,"מתחילים ברכיבה במנהרת הגיחון יציאה לעין לבן > בשביל אופניים סלול ממשיכים עד לתחנת הרכבת הישנה של ירושלים. מתחנת הרכבת לרחוב נעומי שהיה הגבול העירוני מצפון גיא בן הינום, ממשיכים ברחוב עשהאל הרחוב המפריד בין שורת בתים ערביים לבתים הישראלים עד לעמדת ""לולב"" משם ברחוב עובד סיור ותצפית ממגרש שבו כנסייה עתיקה מנזר וחפירות ארכיאולוגיות, משם תצפית לעיר העתיקה. בית נחמיה ביקור ושמיעת סיפורו של נחמיה כהן ז""ל הגיבור המעוטר של סיירת מטכ""ל. המשך בשכונת גבעת חנניה/אבו-תור. חציית שטח ההפקר שהוא היום יער השלום ומשם לתצפית ארמון הנציב. בארמון הנציב סיור שכולל: שתי אנדרטאות לחטיבה הירושלמים ממלחמת ששת הימים ויום כיפור. אנדרטת הסובלנות, מפעל המים לירושלים מימי החשמונאים ותצפית להרודיון ולמדבר יהודה. משם דרך שכונת ארנונה לקיבוץ רמת רחל בדרך: בית קברות הבריטי ממלחמת העולם הראשונה, בית עגנון. ברמת רחל פסל של רן מורין עצי זית על עמודים. סיום במוצב הפעמון וסיפור הקרב. מרמת רחל מערבה דרך שכונת גאולים (בקעה) למושבה הגרמנית והתחברות לשביל האופניים חזרה דרך מנהרת הגיחון למכוניות.",https://www.groopy.co.il/files/maslul/2769gps.gpx,gpx/2769.gpx,giar
2768,https://www.groopy.co.il/trackinfo.aspx?pid=2768,מסלול רכיבת אופניים | בית יהושע-הפריחה באודים שבילי אופניים חדשים וישנים,בית יהושע-הפריחה באודים שבילי אופניים חדשים וישנים,19/03/2025,מישור החוף,XC,"29 ק""מ",2.0 שעות,240 מטר,,קל,קל,לא,לא,לא,לא,חניון מרכז הספורט רחוב שטרית,,,כל השנה ובעיקר בעונת הפריחה,"מסלול רכיבה שאני אוהב מאד, כמסלול בית, רכיבת אימון/כושר מהיר מאד. או כמסלול לטיול(בעיקר בתקופת הפריחה). חניון מרכז הספורט, מדרכות/שביל אופניים רחוב בני אפרים. צומת הכניסה לרמת השרון, שביל אופניים עד הבסיס הצבאי. בין הפרדסים, בית הקברות הרצליה, פארק הרצליה,כביש ישן(מערב לשדה התעופה)בין פרדסים עד רשפון, שביל אופניים חדש עד שפייםשבילי עפר/כביש ישן עד אחרי געש. שביל אופניים חדש עד יקום,מעבר לצדו השני עד הגשרון על הפולג. קצת לאורכו ועליה לאודים וכל הפריחה בתקופתו של כל פרח, שביל עפר/סינגל קליל, קצרצר בצד הצפוני של אודים. שביל אופניים, שביל אגמון פולג, המשך על שביל האופניים עד הכניסה לבית יהושע. חזרה עם הרכבת לתחנת האוניברסיטה. זמני הרכבת בין השעות 9 עד 15, כל חצי שעה וחמש דקות(לדוגמא 12:05, 13:05). הערה: שביל אופניים כונתי לשבילי אספלט(או בטון). יש לכם הקלטה של קובצ המסלול. וגם גלריה של כל הפריחה היום. 20/11/2025 עדכון קובץ המסלול/הקלטה.",https://www.groopy.co.il/files/maslul/2768gps.gpx,gpx/2768.gpx,ברקאי
2767,https://www.groopy.co.il/trackinfo.aspx?pid=2767,מסלול רכיבת אופניים | מירב אל האירוסים במלכישוע ולמעינות בעמק,מירב אל האירוסים במלכישוע ולמעינות בעמק,18/03/2025,גליל תחתון והעמקים,XC,"26 ק""מ",2.0 שעות,300 מטר,800 מטר,בינוני,בינוני,לא,לא,לא,לא,בכניסה למירב,,,בתקופות הפריחה,"יש לכם הקלטה טובה של המסלול, יש לכם גלריה עם סיפור דרך מפורט. אז באמת אין מה להוסיף. רק לומר לכם, האזור בסופה של עונת הפריחה, וגם שנה שחונה. אבל עדיין רואים סימנים גדולים לכל הפריחה שהיתה פה(תראו בתמונות בגלריה) אז רק לצאת ולטייל. הערה: 1, הרכיבה ממירב היא על כביש, כמעט ללא שול טוב, אבל כמעט ללא תנועה. 2. אפשר להתחיל במלכישוע ולותר על כמעט כל העליות, מאידך לותר גם על כל הדרך הנופית המשגעת.",https://www.groopy.co.il/files/maslul/2767gps.gpx,gpx/2767.gpx,ברקאי
2766,https://www.groopy.co.il/trackinfo.aspx?pid=2766,"מסלול רכיבת אופניים | סינגלי בוהו,שוקדה,שובה ועוד","סינגלי בוהו,שוקדה,שובה ועוד",16/03/2025,הנגב הצפוני והמערבי,0,"40 ק""מ",3.0 שעות,390 מטר,,בינוני-קשה,בינוני,כן,כן,לא,לא,פארק הבדולח (האגם) בנתיבות,,,"חורף ואביב,",סינגל בוהו משולט ומכיל כמות רבה של אמבטיות בחלקן תלולות ועמוקות. סינגל שוקדה בחלקו כולל אמבטיות. סינגל שובה קליל. המסלול מתאים לרוכבים מנוסים בלבד.,https://www.groopy.co.il/files/maslul/2766gps.gpx,gpx/2766.gpx,אבינועם
2765,https://www.groopy.co.il/trackinfo.aspx?pid=2765,מסלול רכיבת אופניים | בית יהושע ושמורת אודים,בית יהושע ושמורת אודים,11/03/2025,השרון,XC,"29 ק""מ",2.0 שעות,260 מטר,265 מטר,קל,קל,לא,לא,לא,לא,תחנת רכבת בית יהושע,,,,"מסלול קל, לא ארוך, לא גבוה(למרות שאתר הניווט סופר 260, אני חושב שהוא סופר גם את העליה על האופניים)ועונת הפריחה. רובו על שבילי אופניים(אספלט)חדשים ברובם, לא על כביש(רק לצידי). ואפשר להגיע אליו עם רכבת כמעט מכל מקום. לסיכום מסלול קליל נהדר.. אני בחניון מרכז הספורט רחוב שטרית ועם הרכבת של 10.05 מתחנת האוניברסיטה(פעמיים בשעה ו5 דקות), 10.22בבית יהושע. יש לכם קובץ ניווט מצוין, אז לא ארבה בתאור המסלול. טעיתי, יצאתי מבית יהושע בדרך הישנה, אבל ביציאה מהישוב, תחצו את כביש 553 ואתם על שביל אופניים(אספלט)כמעט עד געש. סטיה לשטח מהשביל אל הפריחות בצפונה של אודים ועוד סטיה לפריחות בדרומה ועל נחל פולג. הגשרון ושוב שביל האופניים(חדש חדש), ביקום חציתי לצדו המערבי, כמעט עד געש וההמשך דרכי עפר וכבישים ישנים, עד שפיים, יציאה מזרחה, שוב שביל חדש לרשפון. כביש ישן/דרכי כורכר בין הפרדסים. פארק הרצליה, הבסיס הצבאי, רמת השרון. משה סנה, בני אפרים, עד חניון מרכז הספורט רחוב שטרית וברכב והביתה. כל השנה, אבל הכי יפה בעונת הפריחה באודים, מתחילה עם הנרקיסים ומסימת עם הפרגים הנוריות והתורמוסים.",https://www.groopy.co.il/files/maslul/2765gps.gpx,gpx/2765.gpx,ברקאי
2764,https://www.groopy.co.il/trackinfo.aspx?pid=2764,מסלול רכיבת אופניים | מזכרת בתיה גדרה,מזכרת בתיה גדרה,04/03/2025,השפלה,XC,"35 ק""מ",3.0 שעות,100 מטר,100 מטר,קל,קל,כן,כן,לא,לא,חניית תחנת רכבת מזכרת בתיה,,,,,https://www.groopy.co.il/files/maslul/2764gps.gpx,gpx/2764.gpx,מיטרני
