pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2721,https://www.groopy.co.il/trackinfo.aspx?pid=2721,מסלול רכיבת אופניים | מרכז הספורט רחוב שטרית אל בית יהושע,מרכז הספורט רחוב שטרית אל בית יהושע,01/02/2024,השרון,XC,"30 ק""מ",2.5 שעות,200 מטר,200 מטר,קל,קל,לא,לא,לא,לא,חניון מרכז הספורט רחוב שטרית,,,"חורף בעונת הפריחה של הנרקיסים, הרקפות והאירוסים, כלניות מעט.","כמעט מסלול הבית שלי/ברירת המחדל.מסלול טיול/רכיבה נהדר, רק עשיתי אותי המון פעמים ובוריאציות שונות.מחניון מרכז הספורט אל רחוב בני אפרים, רמת השרון, שביל יעודי, בסיס הצבא, בין מטעי האפרסמון והאבוקדו, אחרי גשם קטע בוץ קשה, אפשר בזהירות לתמרן אותו. פארק הרצליה משני צידיו. שדה התעופה, רשפון, עגלת קפה ביציאה(כניסה)מהישוב. הגשר על 2, שדה האירוסים לפני ארסוף, עכשיו כבר החלה הפריחה. כניסה לגן הלאומי חוף השרון, אפשר לסטות למרפסת, געש. על דרך הכורכר מחוץ לשמורה(אחרי גשם אפשר על הסינגלים והרכסים שבתוך השמורה. וינגייט, הכניסה שהתרגלנו בה(ממערב), נאטמה(בונים), ממש לפני הפניה ימינה אליה יש פתח גדול בגדר. יציאה מוינגייט על הגשר החדש, שביל ייעודי לאופניים, עוד קצת המשך מצד כביש 2, הגשר על הפולג. שמורת אודים, עכשיו מרבדי הרכבות, קודם היו הנרקיסים, אגמון פולג, תחנת רכבת בית יהושע(כניסה ממערב). כל חצי שעה וחמש רקות רכבת לתל אביב, אחרונה לאופניים שעה 2:35, עד תחנת האוניברסיטה וחזרה לרכבים בחניון מרכז הספורט. יש לכם כאן הקלטה של קובץ המסלול.",https://www.groopy.co.il/files/maslul/2721gps.gpx,gpx/2721.gpx,ברקאי
2720,https://www.groopy.co.il/trackinfo.aspx?pid=2720,מסלול רכיבת אופניים | מצומת נחשון לאשתאול,מצומת נחשון לאשתאול,23/01/2024,השפלה,XC,"30 ק""מ",2.5 שעות,547 מטר,547 מטר,בינוני,בינוני,לא,כן,לא,לא,תחנת דלק צומת נחשון,ראה תיאור,ראה תיאור,כל השנה,"באופן כללי הרכיבה מקיפה תא שטח משולש שקודקודיו: צומת נחשון צומת אשתאול ושער הגיא. מפגש כבישים:3, 44, ו-38. בדרך: בעונה ינואר פברואר כלניות לבנות ואדומות, במרץ מתווספים תורמוסים ושלל מפרחי העונה. אחרי גשם ישנם קטעים בוציים. אתרים בדרך: נקודת תחילת דרך בורמה וסמוך אליו פריחת כלניות בעונה. ממשיכים במקביל לכביש לטרון (3) עד לאנדרטת אלכסנדרוני משם תצפית לעמק איילון ולשדה הקרב במלחמת העצמאות. מול האנדרטה בצד הצפוני של הכביש רואים מבנה בטון קטן זה שריד למחנה מעצר בריטי. המשך למנזר לטרון שם אפשר להתעכב ליד פסל מגזע עץ שמציג את הסובלנות בין הדתות מוקדש לרש""י ברנרד וסלאח א-דין. ממשיכים לאוך נחל נחשון בדרך יפה בין כרמים ויער עד לחניון בעין חילו מקום להפסקה. מעין חילו עלייה מאתגרת עד לחניון אשתאול. חוצים מערבה את יער אשתאול עם פינות תצפית דרומה. בהמשך ירידה תלולה לכיוון מושב זנוח, עלייה תלולה וקצרה לאנדרטה לכבוד רופאי הקורונה של הפסל גרשון היימן משפ תצפית פנורמית. ממשיכים לצד הצפוני של זנוח להפסקת קפה אצל ""איש הלחם"". המשך לתצפית הראל בית הקשתות ומשם חזרה לצומת נחשון.",https://www.groopy.co.il/files/maslul/2720gps.gpx,gpx/2720.gpx,giar
2719,https://www.groopy.co.il/trackinfo.aspx?pid=2719,מסלול רכיבת אופניים | חדרה בנימינה,חדרה בנימינה,23/01/2024,מישור החוף,XC,"33 ק""מ",3.5 שעות,180 מטר,180 מטר,קל,קל,לא,לא,לא,לא,תחנת רכבת חדרה,,,,"עוד מסלול טיול טוב יויפה בסביבת בנימינה. רכיבה שעשינו אתמול. אנחנו בדרך כלל ברכיבות עם הרכבת, מחנים רכבים במרכז הספורט(וולדרום), משם 10דקות אל תחנת האוניברסיטה. עם הרכבת(מומלץ), של 9:05(חמש דקות לתשע, הם כבר נותנים להכנס לתחנה,או 9:35), אל תחנת חדרה, 9:40(או10:10) על האופניים. על שביל אופניים לצד הכביש הראשי אל אולגה. אל פארק תחנת הכח אמנם עוד מוקדם אבל מומלץ להפסקת קפה. כדאי לעבור דרך הקיבוץ ולבקר בבית חנה סנש. עתיקות קיסריה, קיסריה, מעגן הדייג של ג'יסר א'זרקא, תל תנינים, הבריכות ממזרח של מעין צבי ומעגן מיכאל, הפלמינגו. הבריכות ממערב, הכלניות,הרקפות,והצבעונים(כל פרח בעונתו), מעגן מיכאל, בין מטעי הבננות ולאורכו של התנינים, פינת הישיבה לזכרו של משה פרידמן ואל תחנת בנימינה(לתל אביב 4 רכבות בשעה, אנחנו על של 14:26) עודכן קובץ הניווט...",https://www.groopy.co.il/files/maslul/2719gps.gpx,gpx/2719.gpx,ברקאי
2718,https://www.groopy.co.il/trackinfo.aspx?pid=2718,"מסלול רכיבת אופניים | בנימינה קיסריה(עפ""י אשר בייקס)","בנימינה קיסריה(עפ""י אשר בייקס)",23/01/2024,מישור החוף,XC,"33 ק""מ",3.5 שעות,180 מטר,180 מטר,קל,קל,לא,לא,לא,לא,תחנת רכבת בנימינה,,,,"באדיבותו(או שלא)של אשר בייקס, ביקשתי וקיבלתי מסלול טיול שהוא עשה עם הקבוצה שלו והיה נראה לי מאד טוב.וכדרכי, אני משתף גם אחרים שכולם יהנו. יש קובץ ניווט והיום כולכם עם יישומי(אפליקציות)הניווט השונים, אז רק בקצרה. אנחנו עם הרכבת של 9:01 מתחנת האוניברסיטה(מומלץ עם הרכבת), 9:30 בבנימינה ועל האופניים. בין מטעי הבננות ולאורכו של התנינים אל מעגן מיכאל. בק""מ 4.7 פינת ישיבה לזכרו של משה פרידמן, אמנם עוד מוקדם, אבל מקום מצויין לקפה. מעגן מיכאל. לאורכם של הבריכות ממזרח(כלניות,רקפות,והצבעונים, בעונתם, ועופות המים)וממערב(הפלמינגו), תל תנינים, מעגן הדייג של ג'יסר א'זרקא, קיסריה, אמת המים, עתיקות קיסריה. חזרה דרך אור עקיבא על שבילי אופניים ומדרכות אל תחנת בנימינה(עד קצת לפני השעה 15, לתל אביב 4 רכבות בשעה, אנחנו בשל 2:07). אני חושב שמתאים גם למשפחות וילדים, אפשר לקצר, יש לי קובץ מקוצר של 26קמ, אם תבקשו(אין פה מקום ל2 קבצים) ואם מעניין אותכם, אז קישור לגלריה וסיפור דרך. http://www.groopy.co.il/galleryinfo.aspx?gaid=38219",https://www.groopy.co.il/files/maslul/2718gps.gpx,gpx/2718.gpx,ברקאי
2717,https://www.groopy.co.il/trackinfo.aspx?pid=2717,"מסלול רכיבת אופניים | עולים בכיסלון, יורדים בכרמילה","עולים בכיסלון, יורדים בכרמילה",05/01/2024,ירושלים והסביבה,XC,"24 ק""מ",2.5 שעות,450 מטר,450 מטר,בינוני-קשה,קל,לא,כן,לא,לא,יקב פאלם,,נרקיסים בכרמילה בעונה,,"מבחן כושר לזקנים, לפני שאתם עוברים לחשמלי. אם עשיתם אותו, אז תמשיכו עם הרגילים, החשמלי יחכה לכם. מיקב פאלם עולים עם האדום לאורכו של הכיסלון עד לצומת ה H, משם חזרה טיפוס אל הכרמילה על הירוק ובהמשך על השחור, דרך נוף צפונית. טיפוס של 13 ק""מ כמעט רצוף, 9.5 עד לH ועוד 3.5 טיפוס אל הכרמילה. ממש לפני הסוף, ימינה, יורדים אל כביש 38 ולצידו, שביל אופניים(אספלט) כל הדרך חזרהקצת לפני סיום השביל הזה מעבר אל שביל העפר(כורכר) שמחזיר אותכם אל החניון ביקב. מתאים מאד לאחר גשם, אין בוץ ובתקופה הזו, בכרמילה לכל אורכו פורחים הנרקיסים. יש לכם כאן קישור לקובץ הקלטה של המסלול. ואם מעניין אותכם, אז ק'שור לגלריה: http://www.groopy.co.il/galleryinfo.aspx?gaid=38202",https://www.groopy.co.il/files/maslul/2717gps.gpx,gpx/2717.gpx,ברקאי
2716,https://www.groopy.co.il/trackinfo.aspx?pid=2716,מסלול רכיבת אופניים | מסלול אופניים מראש העין לפארק הוד השרון,מסלול אופניים  מראש העין לפארק הוד השרון,28/12/2023,השפלה,XC,"28 ק""מ",4.0 שעות,,,בינוני,בינוני,לא,כן,לא,כן,‏מראש העין,‏אחד בריכת הנופרים שניים המון נו נפלי מים שלוש בית הבטון,‏המון מפלים ומים,‏כל השנה ביום או בלילה,‏מסלול אופניים מראש העין לפארק הוד השרון ‏מתחילים מדרך הציונות ‏17 ‏יורדים מדרך הציונות פונים ימינה לנחל רבה ‏נוסעים דרך הנחל לשוק ראש העין ‏ממשיך מנחל רבה עד מתחת לכביש שש ומשם ממשיך לגן לאומי תל אפק ומשם‏ לברכת הנופרים ‏לנחל הירקון ‏לגן הלאומי מקורות הירקון ‏מגיעים לבית הבטון ‏ממשיך לבין העצים ‏משם נמשיך לזולה ‏משם תחנת אבו רבאח ‏ירידה הירקון מוביל ישראל עד המפעל אני סטאר ‏ממשיך לשביל ישראל עד לפארק הוד השרון.,,,דיזל
2715,https://www.groopy.co.il/trackinfo.aspx?pid=2715,מסלול רכיבת אופניים | מי נמל תלאביב עד לגמל יפו,מי נמל תלאביב עד לגמל יפו,09/12/2023,מישור החוף,בעיר,"28 ק""מ",4.0 שעות,50 מטר,50 מטר,מתאים למתחילים,קל,לא,כן,כן,כן,מי השר של נמל תל אביב,"מנמל תלאביב עד לנמל יפו  
יורדים מגשר נמל תלאביב וממשיכים לחוף מציצים דרך עוברים דרך בריכת גורדון   וממשיכים דרך טיילת להט
מגיעים לרציף העליה השניה ורואים את כל יפו וממשיכים לכיוון מגדלאור יפו ומשם ממשיכים דרך כיכר המזלות , ממשיכים לגשר המשאלות ומגיעים לגן אברהם שכטרמן ביפו , ממשיכים לרדת את הירידה לרחוב הצורפים ומשם רואים את התפוז התלוי . ממשיכים לכיוון למגדל השעון ומשם לרחוב דוד רזיאל לרחוב הדואר ומשם מגיעים לשדרות ירושלים ומשם לתיאטרון נשר וממשיכיםן יורדים ברחוב אילת עד הגינה הקהילתית נווה צדק אחרי שראינו את הכל , חוזרים לטיילת שלמה להט וממשיכים לגשר בנמל תל אביב",נופי תל אביב יפו,כל ימות השנה,"מנמל תלאביב עד לנמל יפו יורדים מגשר נמל תלאביב וממשיכים לחוף מציצים דרך עוברים דרך בריכת גורדון וממשיכים דרך טיילת להט מגיעים לרציף העליה השניה ורואים את כל יפו וממשיכים לכיוון מגדלאור יפו ומשם ממשיכים דרך כיכר המזלות , ממשיכים לגשר המשאלות ומגיעים לגן אברהם שכטרמן ביפו , ממשיכים לרדת את הירידה לרחוב הצורפים ומשם רואים את התפוז התלוי . ממשיכים לכיוון למגדל השעון ומשם לרחוב דוד רזיאל לרחוב הדואר ומשם מגיעים לשדרות ירושלים ומשם לתיאטרון נשר וממשיכיםן יורדים ברחוב אילת עד הגינה הקהילתית נווה צדק אחרי שראינו את הכל , חוזרים לטיילת שלמה להט וממשיכים לגשר בנמל תל אביב",,,דיזל
2714,https://www.groopy.co.il/trackinfo.aspx?pid=2714,מסלול רכיבת אופניים | מי רוש העין ליער ראש העיו,מי רוש העין ליער ראש העיו,13/11/2023,מישור החוף,בעיר,"18 ק""מ",3.0 שעות,50 מטר,50 מטר,קל,קל,לא,לא,כן,כן,דרק הציוגות 17,מנחל רבה ליער ראש העין,יער ראש העין,כל השנה,יורדים לודי רבה 2עלום על הגשר 3נוםעים שביל אפנים עד ליער 4מטילים ביער 5חוזרים,,,דיזל
2713,https://www.groopy.co.il/trackinfo.aspx?pid=2713,מסלול רכיבת אופניים | שקנאים ושאר עופות בעמק המעיינות,שקנאים ושאר עופות בעמק המעיינות,27/10/2023,גליל תחתון והעמקים,XC,"33 ק""מ",5.0 שעות,330 מטר,,קל,קל,לא,כן,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2713gps.gpx,gpx/2713.gpx,משה10
2712,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2711,https://www.groopy.co.il/trackinfo.aspx?pid=2711,מסלול רכיבת אופניים | רכבלית אל עוספיה נשר ומרכזית המפרץ,רכבלית אל עוספיה נשר ומרכזית המפרץ,28/09/2023,הכרמל ורמות מנשה,XC,"27 ק""מ",3.0 שעות,210 מטר,655 מטר,בינוני,בינוני,לא,לא,לא,לא,תחנת רכבלית האוניברסיטה,,,,"ברשותו ובאדיבותו(או לא)של חיים טרגן, הוא עשה את זה עם סינט ושלח לי את קובץ המסלול(ניווט). אז כמובן כל הקרדיט שלו. הכי טוב לעשות את זה, זה עם הרכבת, מצפון, ממרכז או מדרום(עד השעה 6 בבוקר אפשר לעלות לרכבת ואפשר לחזור עם רכבת של לפני השעה 3(15)). אני עם הרכבת של 6:01 מתחנת האוניברסיטה בתל אביב, אל מרכזית המפרץ, משם עם הרכבלית אל האוניברסיטה(לנו, תקלה ברכבלית והעמידו אטוטובוס לעלות עם האופניים). תחנת האוניברסיטה. מזרחה לכיוון עוספיה. קצת מדרכות, קצת סינגלים, קצת שבילי אספלט/כורכר וגם קצת ירידות דרדרתיות(לא להתבייש לרדת על הרגלים). פאתי עוספיה, מצפור דוד איזן, התחברות אל דרך נוף כרמל, הכביש הישן היורד לנשר(7212), שימו לב, אמנם תנועה מועטה, אבל הוא כמעט בלי שוליים. הגעה אל הקישון ולאורכו עד מרכזית המפרץ, גישה למי שעוד רוצה אל עין סעדיה(הוא על קובץ המסלול, אבל אנחנו ויתרנו).וחזרה עם הרכבת למרכז. הרבה חניונים, שולחנות ספסלים ואפילו מים, כל התודות לקק""ל. יש לכם כאן את קובץ המסלול וגם את סיפור הדרך שלי שאעלה כאן בגלריה. לכם נשאר רק לטייל.. הגדרתי את קושי המסלול גם פיזי וגם טכני, כבינוני. זה רק ביחס אלי. יש שיגדירו כקשה ויש שיגדירו כקל, אז כל אחד לעצמו.",https://www.groopy.co.il/files/maslul/2711gps.gpx,gpx/2711.gpx,ברקאי
2710,https://www.groopy.co.il/trackinfo.aspx?pid=2710,מסלול רכיבת אופניים | עמק המעיינות קצר וקל לילדים,עמק המעיינות קצר וקל לילדים,31/08/2023,גליל תחתון והעמקים,XC,"21 ק""מ",2.0 שעות,90 מטר,90 מטר,קל,קל,לא,כן,כן,לא,תחנת רכבת בית שאן,,"כל המעיינות ואפשר עוד, גלישה בצינורות, זה הרי לילדים.","כתבתי שגם בימי הקייץ החמים, בתנאי שכל הטבילות(6 לפחות)בבגדים.","אם אתם יכולים עם הרכבת, זה נהדר(לעלות לרכבת לפני 6 בבוקר, תחנת האוניברסיטה 6.01, עם ילדים), וסיום יש לכם המון זמן עד הרכבת של 14:31.. תחנת בית שאן. יציאה במנהרה מתחת למסילה ומיד ימינה(מערבה)על שביל לבן. יש קובץ ניווט, גם אם אתם בלי תוכנות ניווט, אתם פותחים כאן את הקובץ בעמוד ענן, או IHM ותעשו שעורי בית(המסלול קל מאד לניווט). תחנה ראשונה ה""האסי"", נפתח בשעה 9, אופניים ליד השומר בכניסה, המקום מגודר ומצולם, אם אתם יכולים לנעול, טוב, אני לא נועל, אבל אל תסמכו עלי. התחנות הבאות: עין מגדל, עין שוקק, בריכת הטחנה, עין מודע, בסופו של נחל הקיבוצים. סה""כ אתם על 6 מעיינות. מתאים גם לימי הקייץ החמים, בתנאי!!! שבכל התחנות(6)טובלים במים ועם הבגדים!!! אז אתם כל הדרך רטובים ולא תדעו שחם. וכמובן לשתות המון מים!!!. על האדום לאורכו של ההאסי, שביל טוב על הצד הדרומי של החרוד שבהמשכו הופך לטיילת סלולה שמטפס(קליל)צפונה אל הכביש, טיפ טיפה לאורכו ושמאלה על שביל סלול עד תחנת בית שאן.. טיול נהדר, מתאים מאד לילדים וכמובן לנכדים. וכמובן בהתאם להתניות, בימי הקייץ החמים, טבילות בבגדים והרבה שתיה. עוד המלצה: אני בדרך כלל, טיול לנכדים עושה אותו קודם לבד ואז יכול להעריך לאיזה גילאים יתאים.",https://www.groopy.co.il/files/maslul/2710gps.gpx,gpx/2710.gpx,ברקאי
2709,https://www.groopy.co.il/trackinfo.aspx?pid=2709,מסלול רכיבת אופניים | מלטרון לנחל אילן,מלטרון  לנחל אילן,04/08/2023,ירושלים והסביבה,XC,"40 ק""מ",3.0 שעות,1000 מטר,1200 מטר,,בינוני,לא,כן,לא,כן,מתחנת הדלק  בצומת לטרון,,,,יציאה מלטרון דרך בורמה עד לנחל אילן נווה אילן אבו גוש עין רפאה שואבה דיפנבייקר מסילת ציון יער אשתאול ולרכבים,,,שושן   צחור
2708,https://www.groopy.co.il/trackinfo.aspx?pid=2708,מסלול רכיבת אופניים | מטל שחר לנווה אילן,מטל שחר  לנווה אילן,21/07/2023,ירושלים והסביבה,XC,"45 ק""מ",4.0 שעות,1000 מטר,1200 מטר,,בינוני,לא,כן,לא,לא,טל שחר  מתחנת הדלק,,,כל השנה  למעט בימים גשומים,יציאה מטל שחר נווה שלום יער אשתאול מסילת ציון נחל אילן חוזרים דיפנבייקר יער צרעה דרך הישובים לטל שחר,,,שושן   צחור
2707,https://www.groopy.co.il/trackinfo.aspx?pid=2707,מסלול רכיבת אופניים | ירקון אל המפלים הגדולים,ירקון אל המפלים הגדולים,18/07/2023,השרון,XC,"33 ק""מ",2.5 שעות,180 מטר,180 מטר,קל,קל,לא,כן,לא,לא,חניון מרכז הספורט רחוב שטרית,,,לא בחורף,"מסלולי טיול על הירקון יש פה ודאי הרב באלף וריאציות, אז הנה עוד אחד וזמין(קרוב ליד) ויש הקלטה טובה. טילנו אתמול(17/06/2023) בבוקר אחד מהימים החמים ביותר, אבל יצאנו מוקדם, 6:30 וגם כמה טבילות במים אז היה ממש טוב(אפילו מקרית גת היה שוה למי שהיה אתי לבוא).. ממש ממש בקצרה, יש לכם כאן הקלטה של GPX וגם סיפור דרך מפורט בגלריה שאעלה כאן עוד מעט. מרכז הספורט(חינמי)על הדרך הקצרה(לאורך המסילה), הגשר לאתר הזבל,נחל שילה, חסמו, אבל אפשר לעבור, נקודת שתיה של מקורות(אפשר להרטיב את הראש וקצת יותר). עוד קצת וימינה לנופרים ושמאלה מתחת למסילה ומכאן לאורך הנחל. אנחנו בשביל עוד קצת ק""מ המשכנו אל תל אפק, אנטיפטריס(בכמעט בטוח שיהיה סגור, אבל עוד נפח), אפשר דרך הנופרים, אבל הוא נפתח רק ב8:30,אז מצפון סביב לאתר. אנטיפטריס סגור, אז חזרה אל מתחת לרכבת ועל הפיתולים של הירקון. מתחת לגשר של חמש(אפשר לטבול שם,להצטנן), נקודת מנוחה מוזנחת, בית לאה,שם טבלנו טבילה ראשונה, המפלים הקטנים,אפשר גם שם להכנס למים. אבו רבאח, אפשר להמשיך על הצפוני, אנחנו עברנו לדרומי, המפלים הגדולים ""המפל הנסתר"" (מדרום הוא נסתר). ישיבה מתחת למפלים.(אם תבקשו יפה מיוסי,השריף של הנופרים, אולי יכבד אותכם בקפה ובסיפורים). הלאה על הדרומי יציאה אל שביל כורכר רחב לאורכו של חמש,מתחת לגשר ואל הדרך הקצרה שאתה באנו ואתה אנחנו חוזרים. חשבתי קצר, אבלל ממש ממש לא.",https://www.groopy.co.il/files/maslul/2707gps.gpx,gpx/2707.gpx,ברקאי
2706,https://www.groopy.co.il/trackinfo.aspx?pid=2706,מסלול רכיבת אופניים | 6 טבילות בעמק המעינות,6 טבילות בעמק המעינות,10/07/2023,גליל תחתון והעמקים,XC,"32 ק""מ",6.0 שעות,220 מטר,,קל,קל,לא,כן,לא,לא,רכבת בית שאן,,טבילות בעמק המעיינות,אביב קיץ,https://israelhiking.osm.org.il/share/nAjexhg515 מסלול מעגלי מתחנת הרכבת בית שאן,https://www.groopy.co.il/files/maslul/2706gps.gpx,gpx/2706.gpx,זהר ויסברג
2705,https://www.groopy.co.il/trackinfo.aspx?pid=2705,מסלול רכיבת אופניים | בין בנימינה לעתלית,בין בנימינה לעתלית,10/07/2023,מישור החוף,XC,"30 ק""מ",6.0 שעות,240 מטר,,קל,קל,לא,לא,לא,לא,"רכבת בנימינה https://ul.waze.com/ul?preview_venue_id=22872389.229051571.5636&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location

חזרה מרכבת עתלית",המסלול אינו מעגלי נבנה לנסיעה ברכבות,טבילה בלגונה,אביב/קיץ,המסלול אינו מעגלי נבנה לנסיעה ברכבות https://israelhiking.osm.org.il/share/wpuKWa62gN,https://www.groopy.co.il/files/maslul/2705gps.gpx,gpx/2705.gpx,זהר ויסברג
2704,https://www.groopy.co.il/trackinfo.aspx?pid=2704,"מסלול רכיבת אופניים | סובב בעמק המעיינות עפ""י הכרמי","סובב בעמק המעיינות עפ""י הכרמי",22/06/2023,גליל תחתון והעמקים,XC,"37 ק""מ",3.0 שעות,200 מטר,200 מטר,קל,קל,לא,כן,לא,לא,"חניון החוף הירוק בהאסי(סחנה, גן גורו)",,,"קייץ, לא בימים החמים מאד!!!","טיול מעיינות של הכרמי, אמנם הוא פתח כאן בדף המסלול, אבל פרט לנקודת יציאה אין שם כלום(ממש לא מתאים לו והערתי לו על כך, אבל הוא לא תיקן, אני לא יכול לתקן מסלול לא שלי). אנחנו טילנו שם אתמול(21/06/2023) החוף הירוק בנחל האסי(ניר דוד), הוא נפתח רק בשעה 9, אז אם התחלתם מאוחר, אז כדאי להתחיל שם, אם לא אז בסוף.אי אפשר להכנס עם אופניים. זה טיול שיכול להתאים גם לימי הקייץ היותר חמים(אבל לא הנורא חמים!!!), בתנאי !!! שבכל בריכה ובכל מעיין ממש בכל נקודת מים שאפשר להכנס, אז להכנס!!! ועם הבגדים והנעליים!!! אז כל הדרך אתם רטובים ומרגישעם קרירים. עין מגדל, נחל הקיבוצים,גלישה בצנורות(2 או שלוש טבילות,תלוי בקצב הרכיבה/הטיול) עין הנציב, עין יהודה עדיין סגור, לא נראה שיפתח העונה, אבל, עגלת הקפה של הרבנית על הדשא, חובה להפסקת הבוקר. ""המסיל"", אבוקה(זהירות,מים עמוקים), עין נזם(גם כאן זהירות, מים עמוקים)מקום נהדר להפסקה נוספת. עים מודע, בריכת הטחנה, עין שוקק ושוב אתם בעין מגדל ומסיימים בהאסי. אז סל הדרך אתם רטובים ונוזלים, היה חם? עם כל כך הרבה במים, אתם לא יודעים. יש לכם כאן הקלטה טובה של המסלול, יש גם קישור לגלריה עם סיפור דרך.אבי",https://www.groopy.co.il/files/maslul/2704gps.gpx,gpx/2704.gpx,ברקאי
2703,https://www.groopy.co.il/trackinfo.aspx?pid=2703,מסלול רכיבת אופניים | עתלית של טרגן,עתלית של טרגן,14/06/2023,מישור החוף,XC,"33 ק""מ",3.0 שעות,166 מטר,166 מטר,קל,קל,לא,כן,לא,לא,תחנת רכבת עתלית,,,,"ברשותו(או שלא)ובאדיבותו של טרגן. טיול שעשיתי אתמול(13/06/23)עם נתן(לניאדו), בין בריכות עתלית לשמורת דור הבנים. שני קובצי מסלול של טרגן(ושל יורם),לא ברור לי מה הקלטה ומה תכנון. אז כאן הקלטה שלי עם שני תיקונים מהותיים: שער היציאה ממפעלי המלח סגור!!!, מעבר הרכבת בבונים סגור!!! יש לכם כאן קובץ ניווט מתוקן ואם תרצו סיפורים ותמונות, אז יש כאן גם את הגלריה. כדאי לנצל את הרכבת. אני באתי עם נתן וחזרתי ברכבת. לבאים מהמרכז, מתחנות תל אביב, לםני 6 בבוקר(מהאוניברסיטה 6:01)עד חוף הכרמל וחזרה בלי לצאת מהתחנה ברכבת של7:03, 7:13 בעתלית.(סיכוי קלוש של איזה עובד רכבת משוגע שיעורר בעיות). חזרה מעתלית למרכז, כל שעה ו13. לצפונים בטח גם אפשר. מסלול הטיול הזה מתאים לכל השנה(לא כשמאד חם),אבל בעיקר בתקופת האביב, פרחים ציפרים עופות ופליקנים.",https://www.groopy.co.il/files/maslul/2703gps.gpx,gpx/2703.gpx,ברקאי
2702,https://www.groopy.co.il/trackinfo.aspx?pid=2702,"מסלול רכיבת אופניים | למל""מ גולשים מהחרמון למושב אודם","למל""מ גולשים מהחרמון למושב אודם",08/06/2023,רמת הגולן,XC,"30 ק""מ",3.0 שעות,350 מטר,760 מטר,בינוני-קל,קל,לא,לא,לא,לא,חניון הקופות באתר החרמון,"ע""פ תאור המסלול","דובדבנים
עונת פריחת הדובדבנים מתחילה בסוף מרץ תחילת אפריל ותלויה במזג האויר. 
עונת קטיף הדובדבן מתחילה כ-50 יום מהפריחה המשגעת, למשך 4 – 6 שבועות מסוף חודש מאי ועד תחילת חודש יולי.",אביב,"למל""מ נוסקים לחרמון בהסעה 🚍 ומשם גולשים 🏂עד מושב אודם: נפרוק ונתארגן במשטח החניה בקופות של החרמון, נתחיל ברכיבת גלישה עם נוף לאצבע הגליל..., נחצה את מגדל שאמס, נחל סער, ונגיע אחרי כ10 ק""מ של ירידות ל ""דיוטי פרי"" (שוק) ברכת רם. ... נתחיל לעבוד ו""לצבור מצטבר"" בטיפוס לכיוון בוקעתא. משם ""רולינג הילס"" לסובב חרמונית אנדרטת ""עוז 77 ועמק הבכא"", צומת אלרום ונרכב כ 2 ק""מ על הכביש לבוקעתא דרך ""אנדרטת פלס""ר 7"". עוד גלישה קצרצרה ונכנס למושב אודם. הרכיבה ברובה על דרכי עפר וכבישים חקלאיים בין מטעים. בקטעי כביש נדרשת הקפדה יתרה על חוקי הנהיגה, רכיבה בטיחותית ושמירת מרחק. סה""כ נרכוב כ 30 ק""מ, כ 350 טיפוס מצטבר וכ 760מ' ""גלישה"". לאורך הדרך נקבע מקומות מפגש עם ההסעה כך שנוכל לרכוב חופשיים ממטען כבד. נ.ב. מי שיגיע עצמאית שיתארגן עם הקפצה / שישאירו רכב בחניה בתוך מושב אודם להקפצת נהגים בתום הרכיבה ורכב/ים בחניה בכניסה לבסיס חט' החרמון שצמודה לקופות.",https://www.groopy.co.il/files/maslul/2702gps.gpx,gpx/2702.gpx,זהר ויסברג
